OrderID,OrderDate,Region,City,CustomerID,ProductCategory,ProductName,Quantity,SalesAmount,Profit
ZP2532,2023-12-30,North,Lucknow,CUST744,Household,Lizol 500ml,4,1644.48,271.36
ZP2533,2020-01-03,East,Patna,CUST703,Household,Harpic Toilet Cleaner,4,1329.87,385.1
ZP2534,2024-06-20,South,Bengaluru,CUST842,Beverages,Coca Cola 2L,2,1269.1,261.94
ZP2535,2021-08-22,West,Pune,CUST848,Fruits & Vegetables,Bananas (1kg),5,253.6,62.18
ZP2536,2020-01-17,West,Mumbai,CUST778,Snacks,Bingo Mad Angles 80g,2,1723.8,213.16
ZP2537,2024-03-12,North,Chandigarh,CUST780,Groceries,Fortune Oil 1L,1,1387.23,117.07
ZP2538,2024-05-27,North,Delhi,CUST980,Fruits & Vegetables,Apples (1kg),1,302.17,79.67
ZP2539,2024-07-25,West,Mumbai,CUST555,Snacks,Kurkure 90g,2,298.1,34.32
ZP2540,2021-07-10,South,Chennai,CUST314,Groceries,Fortune Oil 1L,2,1972.3,565.39
ZP2541,2021-12-18,North,Chandigarh,CUST622,Bakery,Cakes,6,1972.39,435.89
ZP2542,2021-08-14,West,Ahmedabad,CUST910,Personal Care,Dove Soap,6,524.88,155.66
ZP2543,2022-12-10,East,Patna,CUST116,Groceries,Aashirvaad Atta 5kg,3,1569.38,332.29
ZP2544,2023-01-30,West,Pune,CUST729,Household,Lizol 500ml,3,1741.44,509.92
ZP2545,2022-04-02,South,Chennai,CUST416,Bakery,Biscuits,2,1838.16,153.25
ZP2546,2022-05-25,East,Bhubaneswar,CUST859,Personal Care,Colgate Toothpaste,2,142.76,24.0
ZP2547,2023-08-24,West,Ahmedabad,CUST792,Dairy,Amul Milk 1L,3,1274.62,356.0
ZP2548,2024-05-02,North,Delhi,CUST995,Dairy,Mother Dairy Curd 500g,3,751.29,191.02
ZP2549,2024-11-14,North,Delhi,CUST547,Dairy,Amul Milk 1L,6,455.01,127.66
ZP2550,2022-09-30,East,Bhubaneswar,CUST452,Bakery,Britannia Bread,5,166.2,47.86
ZP2551,2020-11-13,East,Bhubaneswar,CUST750,Fruits & Vegetables,Apples (1kg),2,563.85,125.28
ZP2552,2022-08-05,South,Bengaluru,CUST240,Personal Care,Clinic Plus Shampoo,1,1551.02,210.87
ZP2553,2022-07-25,North,Lucknow,CUST757,Household,Harpic Toilet Cleaner,6,437.01,33.03
ZP2554,2023-11-10,South,Bengaluru,CUST523,Dairy,Amul Butter 100g,2,223.64,25.2
ZP2555,2021-05-08,South,Bengaluru,CUST636,Groceries,Fortune Oil 1L,4,830.61,99.11
ZP2556,2021-02-05,North,Chandigarh,CUST665,Bakery,Biscuits,2,1021.1,82.3
ZP2557,2020-10-20,West,Ahmedabad,CUST974,Personal Care,Colgate Toothpaste,6,237.43,65.2
ZP2558,2021-02-04,North,Chandigarh,CUST912,Beverages,Red Bull 250ml,1,1341.17,88.98
ZP2559,2020-03-08,West,Ahmedabad,CUST155,Groceries,Fortune Oil 1L,6,240.72,20.15
ZP2560,2022-12-04,East,Patna,CUST497,Bakery,Cakes,3,1946.34,378.18
ZP2561,2020-11-25,South,Hyderabad,CUST727,Household,Harpic Toilet Cleaner,4,646.6,82.35
ZP2562,2020-11-11,East,Kolkata,CUST659,Fruits & Vegetables,Bananas (1kg),2,1163.66,325.05
ZP2563,2022-05-05,North,Delhi,CUST343,Household,Surf Excel 1kg,6,1530.32,361.9
ZP2564,2020-02-04,South,Hyderabad,CUST593,Fruits & Vegetables,Tomatoes (1kg),1,858.51,56.84
ZP2565,2024-11-17,South,Chennai,CUST249,Beverages,Tropicana Juice 1L,2,1992.34,417.48
ZP2566,2024-04-25,West,Ahmedabad,CUST792,Personal Care,Clinic Plus Shampoo,1,125.0,9.32
ZP2567,2022-01-28,East,Kolkata,CUST960,Household,Surf Excel 1kg,4,360.46,24.81
ZP2568,2023-12-04,North,Lucknow,CUST151,Fruits & Vegetables,Apples (1kg),4,1343.01,102.5
ZP2569,2022-11-06,East,Bhubaneswar,CUST933,Fruits & Vegetables,Tomatoes (1kg),5,476.31,93.27
ZP2570,2022-08-25,West,Ahmedabad,CUST374,Fruits & Vegetables,Bananas (1kg),5,300.69,15.88
ZP2571,2021-07-12,East,Patna,CUST965,Bakery,Cakes,5,1920.66,292.45
ZP2572,2023-06-19,North,Lucknow,CUST367,Personal Care,Dove Soap,6,495.08,142.54
ZP2573,2021-11-06,North,Delhi,CUST277,Household,Surf Excel 1kg,3,875.23,66.68
ZP2574,2021-10-03,West,Mumbai,CUST317,Groceries,Tata Salt 1kg,3,119.25,20.99
ZP2575,2024-03-05,East,Bhubaneswar,CUST630,Bakery,Britannia Bread,5,845.55,153.04
ZP2576,2024-07-20,West,Mumbai,CUST349,Household,Surf Excel 1kg,6,850.63,161.21
ZP2577,2021-06-27,East,Bhubaneswar,CUST823,Household,Harpic Toilet Cleaner,6,1846.44,183.7
ZP2578,2022-06-05,West,Ahmedabad,CUST624,Fruits & Vegetables,Tomatoes (1kg),2,1013.56,285.53
ZP2579,2020-04-30,West,Mumbai,CUST876,Dairy,Amul Milk 1L,4,1966.87,119.9
ZP2580,2023-09-01,West,Ahmedabad,CUST983,Beverages,Red Bull 250ml,6,668.29,159.63
ZP2581,2022-07-05,South,Hyderabad,CUST158,Dairy,Amul Butter 100g,6,1696.86,385.75
ZP2582,2022-09-22,South,Bengaluru,CUST235,Fruits & Vegetables,Apples (1kg),2,922.56,156.59
ZP2583,2022-03-06,South,Chennai,CUST509,Household,Harpic Toilet Cleaner,5,824.14,159.98
ZP2584,2021-02-26,West,Mumbai,CUST518,Groceries,Tata Salt 1kg,5,1490.87,407.59
ZP2585,2020-12-07,North,Lucknow,CUST162,Snacks,Lays Chips 100g,2,1252.22,225.18
ZP2586,2020-05-24,East,Bhubaneswar,CUST332,Bakery,Biscuits,4,1232.49,360.4
ZP2587,2023-03-29,North,Lucknow,CUST530,Beverages,Coca Cola 2L,6,1573.7,234.96
ZP2588,2021-03-02,East,Kolkata,CUST343,Beverages,Tropicana Juice 1L,5,726.21,162.36
ZP2589,2024-05-20,East,Bhubaneswar,CUST574,Beverages,Coca Cola 2L,3,1860.74,198.53
ZP2590,2021-12-21,South,Hyderabad,CUST119,Fruits & Vegetables,Tomatoes (1kg),6,1578.99,221.81
ZP2591,2021-02-25,North,Chandigarh,CUST399,Snacks,Bingo Mad Angles 80g,2,1826.25,212.46
ZP2592,2023-12-06,West,Ahmedabad,CUST928,Groceries,Fortune Oil 1L,5,918.68,61.39
ZP2593,2022-03-22,West,Ahmedabad,CUST543,Groceries,Tata Salt 1kg,3,700.31,178.73
ZP2594,2023-04-26,East,Patna,CUST663,Personal Care,Clinic Plus Shampoo,1,934.18,242.71
ZP2595,2020-01-21,East,Patna,CUST579,Groceries,Fortune Oil 1L,2,1742.72,376.13
ZP2596,2022-10-02,East,Patna,CUST767,Household,Surf Excel 1kg,6,997.41,155.85
ZP2597,2022-09-04,East,Patna,CUST386,Groceries,Tata Salt 1kg,2,450.78,104.22
ZP2598,2023-08-14,South,Bengaluru,CUST783,Bakery,Biscuits,6,1336.57,288.21
ZP2599,2021-09-26,North,Chandigarh,CUST219,Snacks,Lays Chips 100g,6,1487.01,375.54
ZP2600,2020-02-16,West,Mumbai,CUST453,Bakery,Cakes,4,1096.22,223.32
ZP2601,2020-04-03,West,Pune,CUST707,Dairy,Amul Butter 100g,2,1078.83,257.7
ZP2602,2023-08-31,East,Bhubaneswar,CUST839,Personal Care,Colgate Toothpaste,4,542.85,75.51
ZP2603,2022-02-13,North,Chandigarh,CUST538,Fruits & Vegetables,Bananas (1kg),5,73.23,13.73
ZP2604,2020-05-15,North,Lucknow,CUST825,Household,Harpic Toilet Cleaner,5,309.8,72.76
ZP2605,2023-04-05,West,Mumbai,CUST528,Household,Harpic Toilet Cleaner,3,821.62,119.93
ZP2606,2024-04-19,South,Hyderabad,CUST769,Dairy,Amul Milk 1L,2,446.34,107.45
ZP2607,2023-07-04,East,Patna,CUST154,Snacks,Lays Chips 100g,3,273.03,30.34
ZP2608,2020-06-13,West,Pune,CUST988,Groceries,Aashirvaad Atta 5kg,6,1101.1,221.69
ZP2609,2021-08-11,East,Kolkata,CUST914,Beverages,Red Bull 250ml,4,1907.36,153.63
ZP2610,2022-04-15,North,Delhi,CUST696,Personal Care,Dove Soap,5,342.5,67.2
ZP2611,2021-04-08,South,Hyderabad,CUST214,Beverages,Coca Cola 2L,5,611.9,42.56
ZP2612,2024-10-26,South,Chennai,CUST797,Fruits & Vegetables,Tomatoes (1kg),2,737.08,47.81
ZP2613,2020-06-27,North,Lucknow,CUST271,Dairy,Amul Butter 100g,3,1215.9,190.41
ZP2614,2023-08-05,South,Hyderabad,CUST596,Fruits & Vegetables,Apples (1kg),1,569.82,36.64
ZP2615,2021-08-17,North,Lucknow,CUST759,Fruits & Vegetables,Bananas (1kg),1,246.09,23.8
ZP2616,2022-03-28,South,Chennai,CUST853,Bakery,Biscuits,3,1544.3,234.11
ZP2617,2022-01-26,South,Hyderabad,CUST499,Groceries,Aashirvaad Atta 5kg,2,752.2,141.59
ZP2618,2022-05-02,West,Pune,CUST650,Beverages,Red Bull 250ml,3,361.41,31.34
ZP2619,2021-06-28,West,Mumbai,CUST903,Household,Lizol 500ml,3,1686.01,354.37
ZP2620,2021-06-03,South,Bengaluru,CUST543,Fruits & Vegetables,Tomatoes (1kg),6,677.77,156.95
ZP2621,2022-06-22,South,Chennai,CUST999,Dairy,Amul Butter 100g,1,1264.42,264.99
ZP2622,2021-12-01,East,Bhubaneswar,CUST660,Fruits & Vegetables,Apples (1kg),5,1168.76,226.32
ZP2623,2023-01-03,South,Hyderabad,CUST475,Fruits & Vegetables,Bananas (1kg),4,547.42,58.42
ZP2624,2022-03-22,North,Chandigarh,CUST797,Household,Lizol 500ml,2,770.74,84.82
ZP2625,2020-08-07,North,Lucknow,CUST530,Beverages,Coca Cola 2L,2,404.49,60.34
ZP2626,2024-12-16,East,Bhubaneswar,CUST405,Personal Care,Dove Soap,1,406.02,46.85
ZP2627,2024-12-08,East,Kolkata,CUST185,Fruits & Vegetables,Bananas (1kg),5,293.14,17.0
ZP2628,2020-06-25,South,Hyderabad,CUST889,Snacks,Bingo Mad Angles 80g,1,192.36,14.42
ZP2629,2021-02-24,North,Chandigarh,CUST243,Dairy,Mother Dairy Curd 500g,6,697.97,129.62
ZP2630,2022-03-13,South,Bengaluru,CUST912,Bakery,Britannia Bread,6,1099.59,229.23
ZP2631,2024-04-20,West,Ahmedabad,CUST104,Household,Surf Excel 1kg,5,302.96,31.29
ZP2632,2024-06-20,South,Bengaluru,CUST701,Personal Care,Clinic Plus Shampoo,1,696.93,189.25
ZP2633,2022-09-12,East,Bhubaneswar,CUST420,Household,Lizol 500ml,4,1291.27,87.7
ZP2634,2021-01-15,East,Kolkata,CUST815,Snacks,Lays Chips 100g,3,279.91,74.87
ZP2635,2022-04-24,South,Bengaluru,CUST929,Beverages,Coca Cola 2L,5,794.05,222.52
ZP2636,2022-04-04,North,Chandigarh,CUST581,Bakery,Britannia Bread,1,973.18,66.87
ZP2637,2022-01-07,South,Hyderabad,CUST186,Household,Surf Excel 1kg,4,1532.9,166.07
ZP2638,2022-07-21,North,Chandigarh,CUST988,Personal Care,Colgate Toothpaste,3,1414.58,259.84
ZP2639,2021-03-04,South,Hyderabad,CUST592,Household,Surf Excel 1kg,5,1972.01,349.99
ZP2640,2024-01-21,South,Chennai,CUST233,Snacks,Bingo Mad Angles 80g,6,1762.6,392.39
ZP2641,2021-12-29,South,Bengaluru,CUST708,Personal Care,Colgate Toothpaste,6,1438.4,299.47
ZP2642,2022-09-28,North,Lucknow,CUST682,Dairy,Amul Butter 100g,1,1954.4,503.99
ZP2643,2023-10-26,North,Chandigarh,CUST168,Dairy,Mother Dairy Curd 500g,3,1841.31,434.72
ZP2644,2023-01-27,North,Chandigarh,CUST723,Fruits & Vegetables,Bananas (1kg),5,1854.07,503.3
ZP2645,2020-07-04,North,Lucknow,CUST650,Snacks,Lays Chips 100g,2,1273.13,318.05
ZP2646,2022-10-07,South,Chennai,CUST488,Personal Care,Dove Soap,4,713.89,186.94
ZP2647,2022-03-31,West,Pune,CUST771,Snacks,Kurkure 90g,1,734.26,198.7
ZP2648,2021-09-13,North,Chandigarh,CUST964,Household,Harpic Toilet Cleaner,2,774.97,223.89
ZP2649,2020-10-20,East,Kolkata,CUST163,Snacks,Kurkure 90g,2,1021.8,92.31
ZP2650,2021-09-29,North,Lucknow,CUST916,Bakery,Biscuits,2,1494.95,345.01
ZP2651,2021-02-20,South,Hyderabad,CUST777,Dairy,Amul Butter 100g,1,168.51,31.64
ZP2652,2020-03-22,West,Pune,CUST398,Personal Care,Colgate Toothpaste,5,1109.21,175.0
ZP2653,2020-07-26,South,Bengaluru,CUST232,Bakery,Britannia Bread,6,690.31,50.68
ZP2654,2021-05-06,West,Pune,CUST382,Groceries,Fortune Oil 1L,5,221.49,16.76
ZP2655,2023-07-04,East,Patna,CUST630,Groceries,Tata Salt 1kg,3,1881.2,256.94
ZP2656,2023-10-22,South,Bengaluru,CUST414,Groceries,Fortune Oil 1L,2,1049.42,78.75
ZP2657,2022-03-09,South,Hyderabad,CUST506,Bakery,Biscuits,4,437.83,99.6
ZP2658,2022-01-16,South,Bengaluru,CUST878,Dairy,Mother Dairy Curd 500g,4,1853.44,177.57
ZP2659,2023-08-26,North,Lucknow,CUST861,Snacks,Bingo Mad Angles 80g,1,1720.02,310.73
ZP2660,2021-05-23,North,Lucknow,CUST231,Personal Care,Colgate Toothpaste,1,1430.95,157.89
ZP2661,2023-12-27,North,Delhi,CUST245,Fruits & Vegetables,Apples (1kg),6,849.14,243.04
ZP2662,2023-03-03,South,Chennai,CUST505,Beverages,Tropicana Juice 1L,4,904.76,231.37
ZP2663,2020-07-03,North,Delhi,CUST795,Snacks,Kurkure 90g,6,1234.41,166.4
ZP2664,2020-02-12,North,Delhi,CUST900,Bakery,Britannia Bread,5,1416.86,108.18
ZP2665,2023-02-06,North,Lucknow,CUST467,Dairy,Mother Dairy Curd 500g,4,402.8,96.54
ZP2666,2020-01-22,East,Bhubaneswar,CUST394,Personal Care,Dove Soap,6,276.08,66.19
ZP2667,2020-11-04,North,Lucknow,CUST117,Fruits & Vegetables,Tomatoes (1kg),3,1333.27,242.38
ZP2668,2022-10-07,North,Lucknow,CUST378,Snacks,Lays Chips 100g,4,1542.01,312.11
ZP2669,2020-12-13,North,Delhi,CUST972,Fruits & Vegetables,Tomatoes (1kg),6,1298.35,223.41
ZP2670,2020-11-14,West,Ahmedabad,CUST292,Beverages,Red Bull 250ml,3,268.4,64.22
ZP2671,2024-09-23,East,Bhubaneswar,CUST706,Personal Care,Dove Soap,6,904.87,227.52
ZP2672,2023-10-27,South,Chennai,CUST659,Groceries,Fortune Oil 1L,6,970.34,113.53
ZP2673,2021-01-10,South,Chennai,CUST250,Beverages,Coca Cola 2L,2,1132.06,77.38
ZP2674,2020-02-20,North,Lucknow,CUST274,Groceries,Tata Salt 1kg,2,1395.66,354.8
ZP2675,2024-08-21,North,Chandigarh,CUST539,Household,Harpic Toilet Cleaner,3,1282.45,179.89
ZP2676,2023-02-08,West,Pune,CUST493,Snacks,Bingo Mad Angles 80g,1,1359.76,239.02
ZP2677,2021-07-25,East,Kolkata,CUST542,Groceries,Fortune Oil 1L,6,146.09,23.67
ZP2678,2022-06-16,West,Ahmedabad,CUST860,Beverages,Tropicana Juice 1L,2,257.44,66.8
ZP2679,2024-10-07,South,Bengaluru,CUST191,Snacks,Kurkure 90g,6,454.22,43.93
ZP2680,2023-02-10,East,Kolkata,CUST819,Beverages,Red Bull 250ml,5,1476.51,358.36
ZP2681,2021-01-17,North,Lucknow,CUST107,Snacks,Kurkure 90g,6,659.45,100.01
ZP2682,2021-07-22,East,Patna,CUST750,Household,Surf Excel 1kg,2,810.15,230.86
ZP2683,2024-11-29,South,Bengaluru,CUST455,Bakery,Cakes,1,1634.6,173.36
ZP2684,2023-12-10,West,Ahmedabad,CUST156,Bakery,Cakes,1,854.5,253.76
ZP2685,2022-03-05,West,Mumbai,CUST496,Bakery,Biscuits,2,292.74,72.96
ZP2686,2021-12-04,North,Lucknow,CUST106,Snacks,Kurkure 90g,3,1743.96,314.97
ZP2687,2023-10-11,West,Mumbai,CUST184,Personal Care,Dove Soap,2,781.16,228.73
ZP2688,2022-03-25,East,Kolkata,CUST308,Fruits & Vegetables,Apples (1kg),4,150.79,20.24
ZP2689,2020-01-03,East,Patna,CUST464,Beverages,Red Bull 250ml,5,1943.21,401.24
ZP2690,2020-09-06,West,Ahmedabad,CUST806,Bakery,Biscuits,6,976.8,218.83
ZP2691,2023-01-14,West,Ahmedabad,CUST107,Bakery,Cakes,5,460.23,116.55
ZP2692,2020-02-21,West,Mumbai,CUST159,Snacks,Lays Chips 100g,5,857.98,210.78
ZP2693,2023-11-24,North,Delhi,CUST731,Beverages,Coca Cola 2L,5,1086.96,247.38
ZP2694,2020-08-05,South,Chennai,CUST567,Snacks,Lays Chips 100g,6,1938.35,515.79
ZP2695,2022-09-02,East,Bhubaneswar,CUST812,Bakery,Britannia Bread,2,227.13,55.37
ZP2696,2023-02-13,West,Mumbai,CUST496,Snacks,Bingo Mad Angles 80g,2,1346.62,344.23
ZP2697,2021-06-19,South,Hyderabad,CUST236,Dairy,Amul Milk 1L,1,964.03,176.19
ZP2698,2021-05-02,West,Ahmedabad,CUST925,Snacks,Lays Chips 100g,4,327.41,69.32
ZP2699,2023-01-13,West,Ahmedabad,CUST600,Snacks,Kurkure 90g,5,370.58,28.97
ZP2700,2023-04-05,West,Mumbai,CUST889,Snacks,Lays Chips 100g,1,1315.45,127.44
ZP2701,2020-05-10,North,Delhi,CUST419,Snacks,Lays Chips 100g,6,322.39,17.19
ZP2702,2020-11-25,East,Bhubaneswar,CUST524,Snacks,Lays Chips 100g,1,998.38,275.24
ZP2703,2020-10-24,North,Chandigarh,CUST212,Bakery,Cakes,4,1344.64,181.16
ZP2704,2023-09-17,East,Kolkata,CUST338,Snacks,Bingo Mad Angles 80g,4,1351.9,193.61
ZP2705,2024-12-04,North,Delhi,CUST643,Fruits & Vegetables,Tomatoes (1kg),5,1678.05,89.83
ZP2706,2021-03-29,West,Mumbai,CUST332,Household,Harpic Toilet Cleaner,4,1208.83,237.16
ZP2707,2021-10-30,East,Kolkata,CUST717,Fruits & Vegetables,Tomatoes (1kg),2,1545.28,141.86
ZP2708,2020-10-22,North,Delhi,CUST900,Groceries,Fortune Oil 1L,2,1304.74,259.2
ZP2709,2024-06-11,East,Bhubaneswar,CUST886,Dairy,Amul Butter 100g,4,1705.29,469.42
ZP2710,2024-10-12,West,Mumbai,CUST901,Snacks,Lays Chips 100g,3,801.96,183.55
ZP2711,2022-02-14,West,Ahmedabad,CUST457,Fruits & Vegetables,Tomatoes (1kg),4,895.89,68.83
ZP2712,2023-10-23,North,Delhi,CUST368,Household,Lizol 500ml,4,51.53,10.0
ZP2713,2020-03-16,East,Patna,CUST717,Bakery,Cakes,3,199.86,16.28
ZP2714,2022-09-09,West,Mumbai,CUST251,Beverages,Red Bull 250ml,6,963.04,122.02
ZP2715,2024-11-30,East,Kolkata,CUST325,Personal Care,Clinic Plus Shampoo,1,1368.68,199.02
ZP2716,2021-10-08,West,Ahmedabad,CUST997,Groceries,Aashirvaad Atta 5kg,6,1258.83,161.17
ZP2717,2021-09-26,West,Mumbai,CUST836,Bakery,Britannia Bread,5,1641.32,90.88
ZP2718,2024-11-11,West,Pune,CUST870,Groceries,Tata Salt 1kg,3,1731.22,188.63
ZP2719,2021-03-14,West,Mumbai,CUST446,Dairy,Amul Butter 100g,2,1836.55,126.57
ZP2720,2021-06-13,South,Bengaluru,CUST223,Dairy,Mother Dairy Curd 500g,4,375.51,74.34
ZP2721,2024-05-16,North,Delhi,CUST304,Dairy,Amul Butter 100g,1,1300.54,335.35
ZP2722,2024-08-22,South,Hyderabad,CUST786,Bakery,Britannia Bread,5,1198.8,261.79
ZP2723,2020-10-04,East,Bhubaneswar,CUST517,Beverages,Coca Cola 2L,4,50.86,13.01
ZP2724,2021-04-01,South,Hyderabad,CUST310,Personal Care,Clinic Plus Shampoo,3,596.18,77.83
ZP2725,2021-12-20,East,Bhubaneswar,CUST381,Household,Harpic Toilet Cleaner,3,1666.98,483.62
ZP2726,2024-08-15,South,Chennai,CUST607,Household,Harpic Toilet Cleaner,5,272.87,76.8
ZP2727,2020-01-08,North,Chandigarh,CUST920,Beverages,Red Bull 250ml,4,1773.55,175.79
ZP2728,2023-08-05,South,Chennai,CUST156,Dairy,Amul Milk 1L,6,1743.69,221.92
ZP2729,2024-05-30,East,Bhubaneswar,CUST211,Fruits & Vegetables,Tomatoes (1kg),2,667.08,87.36
ZP2730,2021-01-15,South,Hyderabad,CUST976,Dairy,Amul Butter 100g,5,545.57,75.62
ZP2731,2021-12-17,West,Ahmedabad,CUST272,Personal Care,Clinic Plus Shampoo,6,110.6,29.9
ZP2732,2023-06-18,West,Pune,CUST654,Fruits & Vegetables,Apples (1kg),3,1413.53,330.13
ZP2733,2024-09-27,North,Delhi,CUST543,Snacks,Bingo Mad Angles 80g,5,829.88,143.97
ZP2734,2024-11-02,West,Ahmedabad,CUST874,Dairy,Amul Butter 100g,3,847.18,106.83
ZP2735,2021-05-02,West,Ahmedabad,CUST741,Dairy,Amul Milk 1L,4,315.04,18.91
ZP2736,2021-01-25,North,Chandigarh,CUST237,Beverages,Tropicana Juice 1L,5,1438.15,188.79
ZP2737,2020-09-02,North,Chandigarh,CUST141,Household,Harpic Toilet Cleaner,3,110.78,11.86
ZP2738,2022-10-31,South,Hyderabad,CUST291,Household,Surf Excel 1kg,2,1041.18,249.1
ZP2739,2022-12-14,West,Pune,CUST459,Dairy,Amul Milk 1L,5,1493.59,326.85
ZP2740,2023-06-14,South,Hyderabad,CUST696,Groceries,Tata Salt 1kg,5,913.51,223.77
ZP2741,2020-05-19,North,Delhi,CUST111,Dairy,Amul Milk 1L,6,763.93,77.01
ZP2742,2023-09-11,North,Lucknow,CUST497,Dairy,Mother Dairy Curd 500g,5,296.34,27.3
ZP2743,2023-02-12,West,Mumbai,CUST615,Personal Care,Clinic Plus Shampoo,1,1059.73,89.06
ZP2744,2021-07-24,West,Ahmedabad,CUST748,Fruits & Vegetables,Bananas (1kg),3,372.06,23.43
ZP2745,2020-12-16,North,Lucknow,CUST718,Beverages,Red Bull 250ml,1,1841.27,426.84
ZP2746,2022-05-24,North,Delhi,CUST959,Bakery,Cakes,6,1972.49,253.13
ZP2747,2023-11-26,North,Lucknow,CUST978,Beverages,Tropicana Juice 1L,2,168.39,12.83
ZP2748,2020-06-09,West,Pune,CUST142,Bakery,Cakes,2,1441.04,153.06
ZP2749,2022-09-09,South,Chennai,CUST757,Beverages,Red Bull 250ml,1,801.95,100.15
ZP2750,2022-08-29,North,Chandigarh,CUST497,Snacks,Bingo Mad Angles 80g,6,1435.13,124.49
ZP2751,2021-08-06,West,Mumbai,CUST747,Groceries,Aashirvaad Atta 5kg,1,1668.72,307.86
ZP2752,2020-01-16,West,Mumbai,CUST952,Household,Lizol 500ml,2,798.17,69.53
ZP2753,2021-11-21,South,Bengaluru,CUST668,Groceries,Aashirvaad Atta 5kg,5,348.95,28.14
ZP2754,2021-10-08,North,Chandigarh,CUST443,Snacks,Bingo Mad Angles 80g,1,1902.81,428.5
ZP2755,2024-08-23,North,Delhi,CUST190,Household,Lizol 500ml,3,1521.57,373.01
ZP2756,2023-10-27,East,Bhubaneswar,CUST165,Snacks,Lays Chips 100g,4,1198.17,176.0
ZP2757,2020-07-12,South,Chennai,CUST612,Groceries,Aashirvaad Atta 5kg,6,1890.43,543.5
ZP2758,2024-06-11,West,Mumbai,CUST754,Dairy,Mother Dairy Curd 500g,2,1207.66,354.53
ZP2759,2022-03-02,North,Delhi,CUST485,Personal Care,Clinic Plus Shampoo,6,1821.41,279.66
ZP2760,2020-04-20,North,Delhi,CUST327,Beverages,Tropicana Juice 1L,3,60.38,6.66
ZP2761,2021-04-09,North,Chandigarh,CUST931,Household,Lizol 500ml,5,670.57,196.45
ZP2762,2024-05-17,West,Ahmedabad,CUST245,Groceries,Aashirvaad Atta 5kg,3,214.57,12.54
ZP2763,2022-08-09,South,Hyderabad,CUST748,Beverages,Red Bull 250ml,6,192.27,19.57
ZP2764,2021-05-01,West,Pune,CUST491,Fruits & Vegetables,Bananas (1kg),6,118.42,13.36
ZP2765,2022-05-20,West,Pune,CUST982,Beverages,Red Bull 250ml,6,617.32,122.46
ZP2766,2020-02-23,East,Bhubaneswar,CUST505,Dairy,Mother Dairy Curd 500g,5,1336.02,225.66
ZP2767,2022-08-28,South,Chennai,CUST470,Snacks,Kurkure 90g,2,95.89,5.66
ZP2768,2020-12-17,North,Delhi,CUST175,Dairy,Mother Dairy Curd 500g,1,874.95,162.12
ZP2769,2021-05-04,West,Ahmedabad,CUST345,Household,Lizol 500ml,2,444.71,47.85
ZP2770,2023-08-28,North,Lucknow,CUST477,Fruits & Vegetables,Tomatoes (1kg),6,873.5,225.18
ZP2771,2020-01-06,West,Ahmedabad,CUST266,Household,Harpic Toilet Cleaner,5,416.56,41.14
ZP2772,2022-06-12,North,Delhi,CUST555,Household,Surf Excel 1kg,1,1482.26,355.84
ZP2773,2023-05-05,North,Delhi,CUST455,Snacks,Kurkure 90g,4,900.83,247.04
ZP2774,2022-06-05,North,Lucknow,CUST353,Fruits & Vegetables,Tomatoes (1kg),1,1404.4,217.3
ZP2775,2021-12-01,East,Bhubaneswar,CUST996,Bakery,Britannia Bread,1,104.08,8.44
ZP2776,2020-10-27,North,Lucknow,CUST343,Bakery,Britannia Bread,1,1331.45,74.08
ZP2777,2020-05-16,West,Pune,CUST799,Beverages,Red Bull 250ml,4,1110.95,311.47
ZP2778,2021-03-23,South,Bengaluru,CUST171,Groceries,Fortune Oil 1L,5,1613.94,309.52
ZP2779,2020-05-27,South,Chennai,CUST799,Beverages,Coca Cola 2L,2,1013.26,212.89
ZP2780,2023-04-10,East,Kolkata,CUST285,Beverages,Red Bull 250ml,4,1053.03,232.72
ZP2781,2024-05-02,East,Bhubaneswar,CUST375,Snacks,Kurkure 90g,1,1159.3,216.04
ZP2782,2021-08-05,North,Delhi,CUST871,Snacks,Lays Chips 100g,1,1154.14,174.17
ZP2783,2020-06-12,East,Patna,CUST711,Groceries,Aashirvaad Atta 5kg,2,827.3,212.74
ZP2784,2021-08-25,East,Bhubaneswar,CUST483,Fruits & Vegetables,Bananas (1kg),2,1291.36,146.02
ZP2785,2021-06-26,South,Chennai,CUST266,Snacks,Kurkure 90g,3,1979.82,393.64
ZP2786,2023-07-21,East,Kolkata,CUST249,Snacks,Lays Chips 100g,6,779.95,68.72
ZP2787,2020-08-12,West,Pune,CUST182,Beverages,Tropicana Juice 1L,2,1154.45,141.0
ZP2788,2020-01-28,East,Patna,CUST142,Bakery,Cakes,6,373.92,41.84
ZP2789,2020-03-08,South,Chennai,CUST688,Dairy,Amul Butter 100g,3,1841.69,222.81
ZP2790,2020-09-28,West,Mumbai,CUST705,Groceries,Aashirvaad Atta 5kg,3,543.38,83.7
ZP2791,2023-07-25,North,Delhi,CUST572,Fruits & Vegetables,Tomatoes (1kg),2,851.98,166.03
ZP2792,2021-05-22,East,Bhubaneswar,CUST341,Groceries,Aashirvaad Atta 5kg,5,743.97,178.13
ZP2793,2023-05-15,North,Lucknow,CUST573,Personal Care,Colgate Toothpaste,3,1311.84,138.59
ZP2794,2022-04-22,North,Chandigarh,CUST238,Groceries,Fortune Oil 1L,3,1293.99,180.92
ZP2795,2023-09-25,East,Kolkata,CUST796,Snacks,Lays Chips 100g,3,1762.96,157.65
